epoch,step,train_acc,train_loss,val_acc,val_loss
0,0,0.625,0.6790430545806885,,
0,1,0.78125,0.6560834050178528,,
0,2,0.65625,0.6696745157241821,,
0,3,0.65625,0.6648494601249695,,
0,4,0.6875,0.6501250267028809,,
0,5,0.65625,0.6539846658706665,,
0,6,0.6875,0.6372417211532593,,
0,7,0.625,0.6617882251739502,,
0,8,0.5,0.7288711071014404,,
0,9,0.625,0.6612001061439514,,
0,10,0.6875,0.6242915987968445,,
0,11,0.59375,0.682206392288208,,
0,12,0.6875,0.6219340562820435,,
0,13,0.65625,0.64292311668396,,
0,14,0.6666666865348816,0.6363069415092468,,
0,14,,,0.649350643157959,0.6472111344337463
1,15,0.625,0.6660462021827698,,
1,16,0.65625,0.6426674723625183,,
1,17,0.59375,0.6892257928848267,,
1,18,0.71875,0.5955452919006348,,
1,19,0.65625,0.6420313119888306,,
1,20,0.46875,0.7818365693092346,,
1,21,0.65625,0.6418013572692871,,
1,22,0.65625,0.6390238404273987,,
1,23,0.65625,0.6387854814529419,,
1,24,0.65625,0.638546884059906,,
1,25,0.75,0.5830429792404175,,
1,26,0.59375,0.6764565110206604,,
1,27,0.65625,0.6370589733123779,,
1,28,0.75,0.579120397567749,,
1,29,0.75,0.5850504040718079,,
1,29,,,0.649350643157959,0.6369103789329529
2,30,0.65625,0.634071946144104,,
2,31,0.6875,0.6139056086540222,,
2,32,0.78125,0.5534107089042664,,
2,33,0.6875,0.609089732170105,,
2,34,0.71875,0.5875571370124817,,
2,35,0.75,0.554990291595459,,
2,36,0.53125,0.7314138412475586,,
2,37,0.5,0.7557650804519653,,
2,38,0.78125,0.5229048132896423,,
2,39,0.5625,0.6965363621711731,,
2,40,0.75,0.5431362390518188,,
2,41,0.59375,0.658764123916626,,
2,42,0.5625,0.6596497297286987,,
2,43,0.625,0.607566773891449,,
2,44,0.5,0.7266740798950195,,
2,44,,,0.649350643157959,0.5660686492919922
3,45,0.625,0.6194932460784912,,
3,46,0.8125,0.48635223507881165,,
3,47,0.6875,0.5390943288803101,,
3,48,0.75,0.49492213129997253,,
3,49,0.5625,0.5897666215896606,,
3,50,0.59375,0.5240089297294617,,
3,51,0.78125,0.4937368929386139,,
3,52,0.75,0.410494863986969,,
3,53,0.78125,0.4750973582267761,,
3,54,0.8125,0.5772161483764648,,
3,55,0.78125,0.46285516023635864,,
3,56,0.875,0.4280460774898529,,
3,57,0.78125,0.6300680637359619,,
3,58,0.84375,0.29726067185401917,,
3,59,0.5,0.7556516528129578,,
3,59,,,0.7532467246055603,0.4791835844516754
4,60,0.71875,0.5779863595962524,,
4,61,0.6875,0.5398060083389282,,
4,62,0.78125,0.47636979818344116,,
4,63,0.6875,0.5512174367904663,,
4,64,0.78125,0.415435791015625,,
4,65,0.78125,0.4495042860507965,,
4,66,0.875,0.39090168476104736,,
4,67,0.78125,0.5019828677177429,,
4,68,0.75,0.477900892496109,,
4,69,0.8125,0.41637730598449707,,
4,70,0.5625,0.6966930627822876,,
4,71,0.75,0.5198593139648438,,
4,72,0.75,0.5061509609222412,,
4,73,0.96875,0.32359153032302856,,
4,74,0.8333333134651184,0.3398749828338623,,
4,74,,,0.798701286315918,0.4327448010444641
5,75,0.78125,0.5771197080612183,,
5,76,0.9375,0.23996056616306305,,
5,77,0.75,0.5378468036651611,,
5,78,0.75,0.6170990467071533,,
5,79,0.78125,0.4814014136791229,,
5,80,0.78125,0.5722163915634155,,
5,81,0.84375,0.39305490255355835,,
5,82,0.65625,0.6588296294212341,,
5,83,0.6875,0.5323333740234375,,
5,84,0.90625,0.3622678220272064,,
5,85,0.84375,0.40836775302886963,,
5,86,0.71875,0.5156311392784119,,
5,87,0.71875,0.5093405842781067,,
5,88,0.84375,0.37175413966178894,,
5,89,0.6666666865348816,0.4987783432006836,,
5,89,,,0.7597402334213257,0.4931589663028717
6,90,0.6875,0.5975368022918701,,
6,91,0.8125,0.4341941773891449,,
6,92,0.90625,0.2439308613538742,,
6,93,0.78125,0.46004587411880493,,
6,94,0.6875,0.5480896830558777,,
6,95,0.84375,0.49204832315444946,,
6,96,0.84375,0.4191838502883911,,
6,97,0.8125,0.4218254089355469,,
6,98,0.6875,0.5672392249107361,,
6,99,0.71875,0.5105139017105103,,
6,100,0.6875,0.5456233024597168,,
6,101,0.75,0.5274755954742432,,
6,102,0.9375,0.3374461531639099,,
6,103,0.875,0.35350948572158813,,
6,104,0.8333333134651184,0.5117590427398682,,
6,104,,,0.7727272510528564,0.4472840428352356
7,105,0.875,0.34382811188697815,,
7,106,0.875,0.42790812253952026,,
7,107,0.8125,0.4295543432235718,,
7,108,0.75,0.6732858419418335,,
7,109,0.78125,0.5029829740524292,,
7,110,0.9375,0.20778852701187134,,
7,111,0.8125,0.3610514998435974,,
7,112,0.78125,0.43590790033340454,,
7,113,0.8125,0.49028438329696655,,
7,114,0.875,0.40025949478149414,,
7,115,0.75,0.49441906809806824,,
7,116,0.78125,0.4223538637161255,,
7,117,0.84375,0.472738116979599,,
7,118,0.71875,0.6008952260017395,,
7,119,0.5,0.7999957203865051,,
7,119,,,0.7597402334213257,0.46988236904144287
8,120,0.78125,0.4464855194091797,,
8,121,0.8125,0.4759941101074219,,
8,122,0.78125,0.44453567266464233,,
8,123,0.875,0.41786593198776245,,
8,124,0.84375,0.36949241161346436,,
8,125,0.8125,0.4238704442977905,,
8,126,0.78125,0.4957832396030426,,
8,127,0.875,0.37703752517700195,,
8,128,0.71875,0.5042150020599365,,
8,129,0.75,0.4836718738079071,,
8,130,0.875,0.34199637174606323,,
8,131,0.90625,0.2314329445362091,,
8,132,0.90625,0.30661049485206604,,
8,133,0.6875,0.6074390411376953,,
8,134,0.75,0.35627201199531555,,
8,134,,,0.7727272510528564,0.4613471031188965
9,135,0.9375,0.24642866849899292,,
9,136,0.8125,0.4811145067214966,,
9,137,0.84375,0.3808897137641907,,
9,138,0.78125,0.44894564151763916,,
9,139,0.78125,0.44938910007476807,,
9,140,0.65625,0.64597487449646,,
9,141,0.75,0.43270066380500793,,
9,142,0.8125,0.44197291135787964,,
9,143,0.78125,0.36508262157440186,,
9,144,0.84375,0.4220322370529175,,
9,145,0.875,0.32082557678222656,,
9,146,0.9375,0.3099684417247772,,
9,147,0.75,0.5073996782302856,,
9,148,0.84375,0.3924817442893982,,
9,149,0.8333333134651184,0.5025081038475037,,
9,149,,,0.7857142686843872,0.4381157457828522
10,150,0.6875,0.599763810634613,,
10,151,0.78125,0.4423498213291168,,
10,152,0.875,0.3073963224887848,,
10,153,0.84375,0.4613165259361267,,
10,154,0.8125,0.3418918251991272,,
10,155,0.84375,0.3421480655670166,,
10,156,0.8125,0.36860546469688416,,
10,157,0.84375,0.49591097235679626,,
10,158,0.8125,0.5839107632637024,,
10,159,0.90625,0.3333896994590759,,
10,160,0.78125,0.4878470301628113,,
10,161,0.8125,0.3604411780834198,,
10,162,0.875,0.3262559175491333,,
10,163,0.875,0.3608265519142151,,
10,164,0.8333333134651184,0.344683974981308,,
10,164,,,0.7597402334213257,0.46080008149147034
11,165,0.9375,0.3218936324119568,,
11,166,0.6875,0.5708199739456177,,
11,167,0.8125,0.43115338683128357,,
11,168,0.78125,0.45549455285072327,,
11,169,0.90625,0.3202437460422516,,
11,170,0.78125,0.46096211671829224,,
11,171,0.8125,0.48206424713134766,,
11,172,0.84375,0.3959193825721741,,
11,173,0.8125,0.30720818042755127,,
11,174,0.78125,0.4750517010688782,,
11,175,0.875,0.3296687602996826,,
11,176,0.84375,0.37049606442451477,,
11,177,0.8125,0.41622984409332275,,
11,178,0.75,0.4926377534866333,,
11,179,0.9166666865348816,0.29888439178466797,,
11,179,,,0.7792207598686218,0.4609670341014862
12,180,0.8125,0.39731651544570923,,
12,181,0.78125,0.3569948077201843,,
12,182,0.78125,0.6202404499053955,,
12,183,0.875,0.36956796050071716,,
12,184,0.78125,0.43966424465179443,,
12,185,0.78125,0.385736346244812,,
12,186,0.78125,0.4731837213039398,,
12,187,0.84375,0.3189198970794678,,
12,188,0.75,0.5150256752967834,,
12,189,0.90625,0.361585795879364,,
12,190,0.8125,0.4539421796798706,,
12,191,0.90625,0.34568533301353455,,
12,192,0.8125,0.4310261905193329,,
12,193,0.875,0.33247503638267517,,
12,194,0.9166666865348816,0.28945764899253845,,
12,194,,,0.7597402334213257,0.5281696319580078
13,195,0.875,0.3621956706047058,,
13,196,0.84375,0.47249600291252136,,
13,197,0.90625,0.34936508536338806,,
13,198,0.71875,0.6297128200531006,,
13,199,0.8125,0.3740481734275818,,
13,200,0.78125,0.4005493223667145,,
13,201,0.78125,0.45074188709259033,,
13,202,0.6875,0.5124106407165527,,
13,203,0.875,0.3736066222190857,,
13,204,0.84375,0.38708174228668213,,
13,205,0.84375,0.316613107919693,,
13,206,0.90625,0.25961536169052124,,
13,207,0.8125,0.35401636362075806,,
13,208,0.78125,0.6437181234359741,,
13,209,0.8333333134651184,0.43670687079429626,,
13,209,,,0.7532467246055603,0.5538311004638672
14,210,0.8125,0.35877519845962524,,
14,211,0.84375,0.3797498643398285,,
14,212,0.875,0.3131939768791199,,
14,213,0.9375,0.2626497149467468,,
14,214,0.90625,0.31269216537475586,,
14,215,0.84375,0.38167014718055725,,
14,216,0.8125,0.3354993462562561,,
14,217,0.8125,0.42760762572288513,,
14,218,0.59375,0.7311111688613892,,
14,219,0.78125,0.5585166215896606,,
14,220,0.78125,0.46727675199508667,,
14,221,0.84375,0.32687312364578247,,
14,222,0.84375,0.3606727719306946,,
14,223,0.90625,0.26711559295654297,,
14,224,0.75,0.5180026888847351,,
14,224,,,0.7662337422370911,0.46292930841445923
15,225,0.8125,0.4233520030975342,,
15,226,0.9375,0.25147318840026855,,
15,227,0.6875,0.6204574108123779,,
15,228,0.71875,0.552620530128479,,
15,229,0.90625,0.259193480014801,,
15,230,0.96875,0.184251606464386,,
15,231,0.84375,0.38087719678878784,,
15,232,0.90625,0.2392156422138214,,
15,233,0.8125,0.4400392472743988,,
15,234,0.78125,0.36870822310447693,,
15,235,0.75,0.4426933526992798,,
15,236,0.875,0.3252902030944824,,
15,237,0.84375,0.39383965730667114,,
15,238,0.8125,0.5024542808532715,,
15,239,0.6666666865348816,0.4798658788204193,,
15,239,,,0.7792207598686218,0.514641284942627
16,240,0.78125,0.4105941653251648,,
16,241,0.8125,0.385116845369339,,
16,242,0.8125,0.3267172574996948,,
16,243,0.875,0.3605959415435791,,
16,244,0.84375,0.336656391620636,,
16,245,0.8125,0.39094287157058716,,
16,246,0.90625,0.26907747983932495,,
16,247,0.875,0.38715267181396484,,
16,248,0.875,0.3487716317176819,,
16,249,0.96875,0.19371548295021057,,
16,250,0.84375,0.3369755446910858,,
16,251,0.8125,0.36069387197494507,,
16,252,0.8125,0.4863014221191406,,
16,253,0.8125,0.5091128945350647,,
16,254,0.6666666865348816,0.5416017174720764,,
16,254,,,0.7662337422370911,0.4801842272281647
17,255,0.90625,0.28450775146484375,,
17,256,0.875,0.2997840642929077,,
17,257,0.8125,0.41221708059310913,,
17,258,0.78125,0.3461325466632843,,
17,259,0.84375,0.3541465997695923,,
17,260,0.96875,0.22638976573944092,,
17,261,0.78125,0.4118807911872864,,
17,262,0.8125,0.33736300468444824,,
17,263,0.78125,0.4375286102294922,,
17,264,0.78125,0.5043370723724365,,
17,265,0.8125,0.457878440618515,,
17,266,0.84375,0.33206072449684143,,
17,267,0.96875,0.23944276571273804,,
17,268,0.71875,0.4864356517791748,,
17,269,0.8333333134651184,0.44825246930122375,,
17,269,,,0.7467532753944397,0.5195060968399048
18,270,0.96875,0.2152450978755951,,
18,271,0.875,0.24809280037879944,,
18,272,0.875,0.30283740162849426,,
18,273,0.6875,0.5811748504638672,,
18,274,0.8125,0.4567005932331085,,
18,275,0.84375,0.40103161334991455,,
18,276,0.8125,0.3651748299598694,,
18,277,0.90625,0.28734034299850464,,
18,278,0.8125,0.390961229801178,,
18,279,0.8125,0.39680296182632446,,
18,280,0.78125,0.3992313742637634,,
18,281,0.90625,0.31129541993141174,,
18,282,0.84375,0.28059202432632446,,
18,283,0.90625,0.3774348199367523,,
18,284,0.75,0.5280703902244568,,
18,284,,,0.7727272510528564,0.5320132970809937
19,285,0.84375,0.3190057575702667,,
19,286,0.875,0.344413161277771,,
19,287,0.875,0.408666729927063,,
19,288,0.90625,0.1903667449951172,,
19,289,0.8125,0.4602430462837219,,
19,290,0.71875,0.42346256971359253,,
19,291,0.9375,0.19405807554721832,,
19,292,0.875,0.3562144637107849,,
19,293,0.75,0.45183825492858887,,
19,294,0.875,0.27086225152015686,,
19,295,0.6875,0.6377166509628296,,
19,296,0.875,0.3706362843513489,,
19,297,0.90625,0.3061273396015167,,
19,298,0.75,0.5849025249481201,,
19,299,0.8333333134651184,0.29378214478492737,,
19,299,,,0.7792207598686218,0.5237682461738586
